decision_date,return_date,prob_bear,prob_bull,prob_mix,canonical_asset_simple_return,exposure_cash,exposure_buy_and_hold,exposure_trend,exposure_volatility_target,exposure_drawdown_control,exposure_specialist_atp
2024-09-17,2024-09-18,0.010049109584320599,0.00073642115239489999,0.98921446926328438,0.024017934275258668,0,1,0,0,0,0
2024-09-18,2024-09-19,0.006329254785226,0.0026039621348245999,0.99106678307994922,0.019123152454110892,0,1,0,0,0,0
2024-09-19,2024-09-20,0.0021767721501346998,0.0109949696497798,0.98682825820008535,0.0041723203248880125,0,1,0,0,0,0
2024-09-20,2024-09-21,0.0019838703043219999,0.028982946680874901,0.96903318301480279,0.0023243229558933542,0,1,0,0,0,0
2024-09-21,2024-09-22,0.0011246583237500001,0.083784771694782503,0.91509056998146765,0.003545489130692081,0,1,0,0,0,0
2024-09-22,2024-09-23,0.00082853587420769997,0.1028367394538398,0.89633472467195263,-0.0037893624149988314,0,1,0,0,0,0
2024-09-23,2024-09-24,0.0012790203250074999,0.0283647413280744,0.97035623834691775,0.014605616767563889,0,1,0,0,0,0
2024-09-24,2024-09-25,0.001098971603539,0.045416937486475101,0.95348409090998565,-0.01712347953835236,0,1,0,0,0,0
2024-09-25,2024-09-26,0.0018186199603353,0.016191242237553399,0.9819901378021112,0.031971372701147027,0,1,0,0,0,0
2024-09-26,2024-09-27,0.00016648640084899999,0.1039167177573309,0.89591679584181994,0.0092150909004431458,0,1,0,0,0,0
2024-09-27,2024-09-28,5.4505102090768098e-05,0.27768837490333331,0.72225711999457587,0.0013713145920337677,0,1,0,0,0,0
2024-09-28,2024-09-29,3.864996931839799e-05,0.43826239163633479,0.5616989583943468,-0.0039382690745674021,0,1,0,0,0,0
2024-09-29,2024-09-30,2.3654893078509807e-05,0.57890832309743634,0.42106802200948512,-0.034567904998087262,0,1,0,0,0,0
2024-09-30,2024-10-01,0.0001550410759147,0.21594625147771521,0.78389870744636991,-0.039528443681006387,0,1,0,0,0,0
2024-10-01,2024-10-02,0.00040637483672749999,0.050446721495771903,0.94914690366750043,-0.003119888880670052,0,1,0,0,0,0
2024-10-02,2024-10-03,0.00066314032924829995,0.022960312070330099,0.97637654760042136,0.0017396122066362096,0,1,0,0,0,0
2024-10-03,2024-10-04,0.00024332808236580001,0.066992588319480004,0.93276408359815399,0.021889279553325647,0,1,0,0,0,0
2024-10-04,2024-10-05,6.4802886381047493e-05,0.21811853699427239,0.78181666011934636,-0.00031571656384399294,0,1,0,0,0,0
2024-10-05,2024-10-06,7.968361225361974e-05,0.21098865062568639,0.78893166576205986,0.012213710937877709,0,1,0,0,0,0
2024-10-06,2024-10-07,7.3913029971530051e-06,0.64831519037360907,0.3516774183233935,-0.009134120988102401,0,1,0,0,0,0
2024-10-07,2024-10-08,7.4190307941343533e-05,0.2112060021208107,0.78871980757124804,-0.001423393782050475,0,1,0,0,0,0
2024-10-08,2024-10-09,9.8702618158114368e-05,0.21633962738931081,0.78356166999253085,-0.024586128674163765,0,1,0,0,0,0
2024-10-09,2024-10-10,0.00053259273861380003,0.048197730625019398,0.95126967663636663,-0.0051559654817513456,0,1,0,0,0,0
2024-10-10,2024-10-11,0.00067187898092949995,0.014412875738593,0.98491524528047736,0.03619591419883883,0,1,0,0,0,0
2024-10-11,2024-10-12,9.6688367412186402e-05,0.079345870281341505,0.92055744135124595,0.011291308396560451,0,1,0,0,0,0
2024-10-12,2024-10-13,0.0001102003031688,0.1029744716432817,0.89691532805354945,-0.005287547998500064,0,1,0,0,0,0
2024-10-13,2024-10-14,0.00017648248302549999,0.061575183028127201,0.93824833448884715,0.051069731783702776,0,1,0,0,0,0
2024-10-14,2024-10-15,1.1934267036461512e-05,0.47990587582730537,0.52008218990565813,0.015069224914008084,0,1,0,0,0,0
2024-10-15,2024-10-16,3.8476514677508336e-06,0.79940065171092767,0.20059550063760451,0.0080563527263239898,0,1,0,0,0,0
2024-10-16,2024-10-17,5.2518294926031223e-07,0.94008812073465564,0.059911354082395098,-0.0029504021864033003,0,1,0,0,0,0
2024-10-17,2024-10-18,1.9747511681480364e-06,0.87379105504530485,0.12620697020352689,0.014902459862589534,0,1,0,0,0,0
2024-10-18,2024-10-19,1.517012431520778e-06,0.86834528631513452,0.131653196672434,-0.00074682380657997705,0,1,0,0,0,0
2024-10-19,2024-10-20,4.7136616927142925e-06,0.78173661918550041,0.2182586671528069,0.0096311355525653397,0,1,0,0,0,0
2024-10-20,2024-10-21,7.0465282207782256e-06,0.70798017557040227,0.29201277790137681,-0.02403575231238364,0,1,0,0,0,0
2024-10-21,2024-10-22,9.9610660252512714e-05,0.1962851222925491,0.80361526704719832,0.00083121447856870923,0,1,0,0,0,0
2024-10-22,2024-10-23,0.0001511192467351,0.1846609602957123,0.81518792045755251,-0.011324789810655433,0,1,0,0,0,0
2024-10-23,2024-10-24,0.0002407143968898,0.16322950572613021,0.83652977987697985,0.022918019851883464,0,1,0,0,0,0
2024-10-24,2024-10-25,9.5601031839109564e-05,0.3062241031461988,0.69368029582196178,-0.021919154146777808,0,1,0,0,0,0
2024-10-25,2024-10-26,0.0001985387868736,0.13051790082327869,0.86928356038984755,0.0058473569946384529,0,1,0,0,0,0
2024-10-26,2024-10-27,0.0001069004286299,0.2498186833806241,0.75007441619074577,0.013680783701115695,0,1,0,0,0,0
2024-10-27,2024-10-28,8.7945938397972215e-05,0.3096956704843663,0.6902163835772358,0.028667178396755588,0,1,0,0,0,0
2024-10-28,2024-10-29,3.5789407402244406e-05,0.40446888445924151,0.59549532613335621,0.039687452200800166,0,1,0,0,0,0
2024-10-29,2024-10-30,2.9481273220726648e-06,0.75687285602155885,0.243124195851119,-0.0052605237974765462,0,1,0,0,0,0
2024-10-30,2024-10-31,1.4997043441601501e-06,0.86774880632585705,0.13224969396979849,-0.028556500681430563,0,1,0,0,0,0
2024-10-31,2024-11-01,4.8165415686525495e-06,0.68074573416790785,0.31924944929052351,-0.011021345497696511,0,1,0,0,0,0
2024-11-01,2024-11-02,9.7999881326253779e-06,0.54055382558276888,0.45943637442909818,-0.0026098015745130709,0,1,0,0,0,0
2024-11-02,2024-11-03,1.8725020907418071e-05,0.46526394508297891,0.53471732989611365,-0.0080229871130228503,0,1,0,0,0,0
2024-11-03,2024-11-04,3.0291166519229078e-05,0.40041705620647311,0.59955265262700763,-0.013389637281589595,0,1,0,0,0,0
2024-11-04,2024-11-05,3.5733676965954022e-05,0.35752483832048931,0.64243942800254472,0.022474973765195472,0,1,0,0,0,0
2024-11-05,2024-11-06,5.4176248641508244e-06,0.66972722246134486,0.3302673599137908,0.089552669095060544,0,1,0,0,0,0
2024-11-06,2024-11-07,7.0311467677937649e-09,0.98443541432737325,0.01556457864148,0.0037348037938091938,0,1,0,0,0,0
2024-11-07,2024-11-08,1.4683794240721543e-09,0.99691820096092199,0.0030817975706983998,0.0085503093506404948,0,1,0,0,0,0
2024-11-08,2024-11-09,2.0242173052190026e-10,0.99922656481635685,0.00077343498122129999,0.0023916160136334685,0,1,0,0,0,0
2024-11-09,2024-11-10,4.975851904438305e-11,0.99975490170621162,0.00024509824403010002,0.048085861463384116,0,1,0,0,0,0
2024-11-10,2024-11-11,3.3712647950174629e-12,0.99990843553768916,9.1564458939415692e-05,0.10294507298929578,0,1,0,0,0,0
2024-11-11,2024-11-12,3.992917803004386e-15,0.99999604087077165,3.9591292245995545e-06,-0.0081521156815441698,0,1,0,0,0,0
2024-11-12,2024-11-13,2.3516299983868792e-14,0.99999154767091125,8.4523290651747177e-06,0.028210863382733598,0,1,0,0,0,0
2024-11-13,2024-11-14,1.8784776855607544e-15,0.99999709634347755,2.9036565205483789e-06,-0.034595486506632245,0,1,0,0,0,0
2024-11-14,2024-11-15,6.1391662470570873e-13,0.99995440285979842,4.559713958789552e-05,0.042986917772126487,0,1,0,0,0,0
2024-11-15,2024-11-16,1.2827075120646175e-14,0.999993856224626,6.1437753611820124e-06,-0.0055729764461016629,0,1,0,0,0,0
2024-11-16,2024-11-17,3.7312179340589137e-14,0.999992043950651,7.9560493118206805e-06,-0.0077911090346602929,0,1,0,0,0,0
2024-11-17,2024-11-18,1.7571203791766454e-13,0.99998126663337406,1.8733366450216456e-05,0.0071799335883973026,0,1,0,0,0,0
2024-11-18,2024-11-19,2.201529600899087e-14,0.99999423090619044,5.7690937875355696e-06,0.0194576182018531,0,1,0,0,0,0
2024-11-19,2024-11-20,6.9714472822624726e-15,0.99999684873927441,3.1512607187789017e-06,0.022384192404097059,0,1,0,0,0,0
2024-11-20,2024-11-21,2.5458707199721753e-16,0.99999945479076435,5.4520923513145403e-07,0.043164704747099547,0,1,0,0,0,0
2024-11-21,2024-11-22,1.549960779717983e-17,0.99999987986081218,1.2013918767901454e-07,0.0056437389770722657,0,1,0,0,0,0
2024-11-22,2024-11-23,5.025700661744071e-18,0.99999995074261017,4.9257389786566617e-08,-0.012440146892187087,0,1,0,0,0,0
2024-11-23,2024-11-24,1.1552302047565036e-16,0.99999971542681465,2.8457318514759748e-07,0.0024176296584406121,0,1,0,0,0,0
2024-11-24,2024-11-25,3.4590015621538388e-17,0.99999984928689445,1.507131055348041e-07,-0.049734926767903698,0,1,0,0,0,0
2024-11-25,2024-11-26,1.515733351731802e-13,0.99998146628020035,1.8533719647788128e-05,-0.011677934849415927,0,1,0,0,0,0
2024-11-26,2024-11-27,2.196020579315867e-12,0.99992684447046898,7.31555273349505e-05,0.04249947813380639,0,1,0,0,0,0
2024-11-27,2024-11-28,1.7822229127202266e-13,0.99997633258953955,2.3667410282014565e-05,-0.0025144285020013424,0,1,0,0,0,0
2024-11-28,2024-11-29,6.6331814460500969e-13,0.99996564744175875,3.4352557577913337e-05,0.018741080343560368,0,1,0,0,0,0
2024-11-29,2024-11-30,3.8404687224754929e-14,0.99999040437394537,9.5956260161300005e-06,-0.010594429278105055,0,1,0,0,0,0
2024-11-30,2024-12-01,5.3109905542201088e-14,0.99999039415851765,9.6058414292657954e-06,0.008253661349899355,0,1,0,0,0,0
2024-12-01,2024-12-02,3.411164014875586e-15,0.99999844663983661,1.5533601599769136e-06,-0.013938070850831208,0,1,0,0,0,0
2024-12-02,2024-12-03,1.7340863861959598e-14,0.99999626744061976,3.7325593628230558e-06,0.00054357692395967661,0,1,0,0,0,0
2024-12-03,2024-12-04,7.4366379113389782e-15,0.9999973557168792,2.6442831136075232e-06,0.028541575641797046,0,1,0,0,0,0
2024-12-04,2024-12-05,2.3506186419961988e-16,0.99999945940233781,5.4059766185884169e-07,-0.0168802807905446,0,1,0,0,0,0
2024-12-05,2024-12-06,8.2805818039814187e-15,0.99999297403831322,7.0259616784508395e-06,0.028770516485374875,0,1,0,0,0,0
2024-12-06,2024-12-07,9.8050604775775651e-16,0.99999718583998864,2.8141600104356368e-06,0.00076483023876128264,0,1,0,0,0,0
2024-12-07,2024-12-08,5.9235563502938864e-16,0.99999862164116682,1.3783588325451737e-06,0.012808878471909146,0,1,0,0,0,0
2024-12-08,2024-12-09,2.3337163011408431e-16,0.99999921447074303,7.8552925669451892e-07,-0.037149486034823487,0,1,0,0,0,0
2024-12-09,2024-12-10,5.4244977209932381e-14,0.99998716244845764,1.2837551487964835e-05,-0.0077968845329777769,0,1,0,0,0,0
2024-12-10,2024-12-11,9.0582636959829766e-13,0.99994337145287904,5.6628546214926974e-05,0.046851821371155067,0,1,0,0,0,0
2024-12-11,2024-12-12,2.4433124353019921e-14,0.99998719715803985,1.2802841935678158e-05,-0.011038682359269969,0,1,0,0,0,0
2024-12-12,2024-12-13,1.3256885820584044e-13,0.99997153219811796,2.846780174942449e-05,0.014161598001797948,0,1,0,0,0,0
2024-12-13,2024-12-14,1.0067391078234941e-13,0.99997567812250865,2.432187739073623e-05,-8.3804776280671511e-05,0,1,0,0,0,0
2024-12-14,2024-12-15,1.1454912511101318e-13,0.99997550443530225,2.4495564583150601e-05,0.02983009869085973,0,1,0,0,0,0
2024-12-15,2024-12-16,1.344006494500042e-14,0.99999075812905081,9.2418709355917953e-06,0.015459149966967622,0,1,0,0,0,0
2024-12-16,2024-12-17,2.0181601025678681e-15,0.99999721055967195,2.789440325961736e-06,0.00076656458377333259,0,1,0,0,0,0
2024-12-17,2024-12-18,5.7317582108388141e-16,0.99999851698578801,1.483014211241772e-06,-0.055974765142657312,0,1,0,0,0,0
2024-12-18,2024-12-19,1.0777596452480904e-12,0.9999123092647948,8.7690734127277302e-05,-0.027263073640339419,0,1,0,0,0,0
2024-12-19,2024-12-20,8.5116349748731855e-11,0.999070401174041,0.00092959874084249999,0.0033816886076285524,0,1,0,0,0,0
2024-12-20,2024-12-21,1.0478964067438243e-10,0.99882065638898565,0.0011793435062246,-0.0055462561237354935,0,1,0,0,0,0
2024-12-21,2024-12-22,8.3063441795477422e-10,0.99585084011939118,0.0041491590499741996,-0.021279483575364577,0,1,0,0,0,0
2024-12-22,2024-12-23,3.3512279249080225e-08,0.97189260783201237,0.028107358655708198,-0.0034848367054056695,0,1,0,0,0,0
2024-12-23,2024-12-24,3.738460857736381e-08,0.97428388573904823,0.0257160768763432,0.040231054452141812,0,1,0,0,0,0
2024-12-24,2024-12-25,2.7423895056376208e-09,0.9936345874314636,0.0063654098261468001,0.0073296232520945193,0,1,0,0,0,0
2024-12-25,2024-12-26,4.1062507014947621e-10,0.99826511623903158,0.0017348833503433999,-0.036357306927266353,0,1,0,0,0,0
2024-12-26,2024-12-27,1.3214717086949337e-08,0.98770362726442196,0.012296359520861,-0.01568005913693904,0,1,0,0,0,0
2024-12-27,2024-12-28,2.473393476986196e-07,0.93233144215598596,0.067668310504666304,0.010698386332031795,0,1,0,0,0,0
2024-12-28,2024-12-29,6.7097862684149503e-08,0.97165276146764279,0.028347171434494601,-0.016458080800130115,0,1,0,0,0,0
2024-12-29,2024-12-30,1.7587711016487627e-06,0.76941997853479616,0.23057826269410209,-0.0099929254569376402,0,1,0,0,0,0
2024-12-30,2024-12-31,1.9858259764667282e-06,0.62649136874381872,0.37350664543020479,0.0083789790450075063,0,1,0,0,0,0
2024-12-31,2025-01-01,1.478608428750702e-06,0.68084963904872642,0.31914888234284472,0.010720714172719914,0,1,0,0,0,0
2025-01-01,2025-01-02,2.3166738735099617e-07,0.90844224967469578,0.091557518657916601,0.025378541923557707,0,1,0,0,0,0
2025-01-02,2025-01-03,5.7537927536413322e-08,0.9634721777608346,0.036527764701237801,0.012453589108910812,0,1,0,0,0,0
2025-01-03,2025-01-04,2.7157755574214258e-08,0.98067660044640725,0.019323372395837299,0.00053378154684580181,0,1,0,0,0,0
2025-01-04,2025-01-05,7.7568839266976701e-09,0.991928399430685,0.0080715928124308993,0.0013011619844858213,0,1,0,0,0,0
2025-01-05,2025-01-06,3.0785273703612301e-08,0.98682077254536316,0.0131791966693631,0.039665391259785521,0,1,0,0,0,0
2025-01-06,2025-01-07,3.1996446743469944e-09,0.99537462800008725,0.0046253688002679001,-0.052019243276442584,0,1,0,0,0,0
2025-01-07,2025-01-08,2.6873815858029359e-06,0.74637839143110785,0.25361892118730622,-0.019222158716927118,0,1,0,0,0,0
2025-01-08,2025-01-09,7.9853102654691384e-06,0.54812648379016482,0.45186553089956971,-0.026579261275779364,0,1,0,0,0,0
2025-01-09,2025-01-10,5.7074908891128683e-05,0.229873001688078,0.77006992340303082,0.023603897998482948,0,1,0,0,0,0
2025-01-10,2025-01-11,3.2361201278971637e-05,0.31075293109224777,0.68921470770647297,-0.0011834369500476338,0,1,0,0,0,0
2025-01-11,2025-01-12,2.9733376722325384e-05,0.40881441222606341,0.5911558543972143,-0.00074197776180606745,0,1,0,0,0,0
2025-01-12,2025-01-13,6.6882538079246132e-05,0.25857057445390208,0.74136254300801852,-6.029079200942089e-05,0,1,0,0,0,0
2025-01-13,2025-01-14,2.3028914590416656e-05,0.51993819779337558,0.48003877329203393,0.021219407189422945,0,1,0,0,0,0
2025-01-14,2025-01-15,2.2882006130030056e-05,0.56482133641826182,0.43515578157560808,0.040994550563950849,0,1,0,0,0,0
2025-01-15,2025-01-16,3.4420916248442701e-06,0.82150271143864684,0.1784938464697283,-0.004928368016652751,0,1,0,0,0,0
2025-01-16,2025-01-17,1.4026712324083173e-05,0.6799610895549959,0.32002488373268001,0.040802163902624367,0,1,0,0,0,0
2025-01-17,2025-01-18,2.5752189031009523e-07,0.93546580100228505,0.064533941475824502,0.0043426087741833541,0,1,0,0,0,0
2025-01-18,2025-01-19,7.8702865631155907e-08,0.97486794924727216,0.025131972049861999,-0.030777648849353634,0,1,0,0,0,0
2025-01-19,2025-01-20,4.8848508386296337e-06,0.61013848376317625,0.38985663138598498,0.0086676306140476278,0,1,0,0,0,0
2025-01-20,2025-01-21,1.5282789073038632e-06,0.66885606222331107,0.33114240949778151,0.038743533367189276,0,1,0,0,0,0
2025-01-21,2025-01-22,2.0085947689310362e-08,0.9798422137870606,0.0201577661269918,-0.0232899888090492,0,1,0,0,0,0
2025-01-22,2025-01-23,8.4087106438508776e-08,0.96036062862582183,0.039639287287071702,0.0021922210391494001,0,1,0,0,0,0
2025-01-23,2025-01-24,1.0515457933359437e-07,0.95642064589330444,0.043579248952116199,0.0091442671257726538,0,1,0,0,0,0
2025-01-24,2025-01-25,3.0550630707043694e-08,0.97848204279568762,0.021517926653681699,-0.001138636097053114,0,1,0,0,0,0
2025-01-25,2025-01-26,9.5328757215975007e-09,0.99073366598801438,0.0092663244791099005,-0.020097782284049681,0,1,0,0,0,0
2025-01-26,2025-01-27,8.6123178617412354e-08,0.96730634504008961,0.032693568836731801,-0.0053206518456163643,0,1,0,0,0,0
2025-01-27,2025-01-28,4.2405550650589213e-07,0.92538207653970606,0.074617499404787194,-0.0072718937974388664,0,1,0,0,0,0
2025-01-28,2025-01-29,5.8857778647908338e-07,0.90440161206288316,0.095597799359330202,0.023411113840944076,0,1,0,0,0,0
2025-01-29,2025-01-30,6.436870195867717e-08,0.96358576669815443,0.036414168933143601,0.0096883978326680609,0,1,0,0,0,0
2025-01-30,2025-01-31,4.6279838472873642e-08,0.97060683339633735,0.029393120323824101,-0.021987665060266282,0,1,0,0,0,0
2025-01-31,2025-02-01,9.4237594800173733e-07,0.8193435238227107,0.18065553380134119,-0.017341604816049294,0,1,0,0,0,0
2025-02-01,2025-02-02,1.2150748299077672e-05,0.43144023297983192,0.56854761627186912,-0.029440227326921642,0,1,0,0,0,0
2025-02-02,2025-02-03,0.0001360637637394,0.1057756791281324,0.89408825710812811,0.037387559387377367,0,1,0,0,0,0
2025-02-03,2025-02-04,2.4959207056207445e-05,0.27898178666143358,0.72099325413151016,-0.034969423833916768,0,1,0,0,0,0
2025-02-04,2025-02-05,0.00042939057095480002,0.027438939978372601,0.97213166945067242,-0.01225133802485634,0,1,0,0,0,0
2025-02-05,2025-02-06,0.0011969818407516,0.0067480705348021003,0.99205494762444635,-0.00027434046998142669,0,1,0,0,0,0
2025-02-06,2025-02-07,0.00077328102721400005,0.0097679612901393001,0.98945875768264635,-0.00057264872298301572,0,1,0,0,0,0
2025-02-07,2025-02-08,0.00063437759864359996,0.0090986002186401998,0.99026702218271601,-0.00067969765887676559,0,1,0,0,0,0
2025-02-08,2025-02-09,0.00053245993995050002,0.024988758907960699,0.97447878115208864,0.00022084462181148901,0,1,0,0,0,0
2025-02-09,2025-02-10,0.00086457073138729995,0.026316862871666499,0.97281856639694597,0.010008375730284902,0,1,0,0,0,0
2025-02-10,2025-02-11,0.00038995331200710002,0.072287523583611193,0.92732252310438157,-0.01706784133373429,0,1,0,0,0,0
2025-02-11,2025-02-12,0.00087971936593039997,0.0280746568178648,0.97104562381620485,0.022027383872271322,0,1,0,0,0,0
2025-02-12,2025-02-13,0.00021919593483040001,0.085543165636469701,0.91423763842869976,-0.012986137290779798,0,1,0,0,0,0
2025-02-13,2025-02-14,0.00073827113785759999,0.021285521104388298,0.97797620775775396,0.0092578216378809142,0,1,0,0,0,0
2025-02-14,2025-02-15,0.00080314544225940001,0.0178631401512515,0.98133371440648876,0.00070560773542971411,0,1,0,0,0,0
2025-02-15,2025-02-16,0.00066713663477000005,0.029326005728489399,0.97000685763674044,-0.014771443856624766,0,1,0,0,0,0
2025-02-16,2025-02-17,0.0012053552574521999,0.0072372854733295001,0.99155735926921795,-0.0036491452906989297,0,1,0,0,0,0
2025-02-17,2025-02-18,0.0022537451544463001,0.0016405341645715,0.99610572068098202,-0.0014961166741316312,0,1,0,0,0,0
2025-02-18,2025-02-19,0.0024450656332585998,0.0034261371311064001,0.99412879723563485,0.010527196302724917,0,1,0,0,0,0
2025-02-19,2025-02-20,0.0019456641226681,0.0093041926694236998,0.98875014320790799,0.017233208615466067,0,1,0,0,0,0
2025-02-20,2025-02-21,0.0011565916206713999,0.018057860648272198,0.98078554773105642,-0.02191733724747047,0,1,0,0,0,0
2025-02-21,2025-02-22,0.0021146710386553001,0.0038131627226910001,0.99407216623865358,0.0041651240281377344,0,1,0,0,0,0
2025-02-22,2025-02-23,0.0025470277930387001,0.0048678700299252999,0.99258510217703577,-0.0030790390249814115,0,1,0,0,0,0
2025-02-23,2025-02-24,0.0065333510968650001,0.0024680996640092001,0.99099854923912556,-0.049349254301944367,0,1,0,0,0,0
2025-02-24,2025-02-25,0.048623776237575599,9.3595867777595022e-05,0.95128262789464657,-0.030844129233896345,0,1,0,0,0,0
2025-02-25,2025-02-26,0.16791911745146099,1.8031834953318569e-05,0.83206285071358554,-0.050439753737906767,0,1,0,0,0,0
2025-02-26,2025-02-27,0.77587853191474221,1.9330443204085682e-07,0.22412127478082569,0.0059599086598578488,0,1,0,0,0,0
2025-02-27,2025-02-28,0.59381110386244496,7.4844905329852307e-07,0.40618814768850142,-0.0039355671867660202,0,1,0,0,0,0
2025-02-28,2025-03-01,0.75202171638429161,1.9828901224322726e-07,0.24797808532669621,0.020032898323323334,0,1,0,0,0,0
2025-03-01,2025-03-02,0.66284848553409337,6.4275087069196683e-07,0.33715087171503583,0.095194001273358531,0,1,0,0,0,0
2025-03-02,2025-03-03,0.0665493294093676,5.7500248004876254e-05,0.93339317034262737,-0.085454744120570636,0,1,0,0,0,0
2025-03-03,2025-03-04,0.86279398924534301,1.8743243160552438e-07,0.1372058233222252,0.012256161429630374,0,1,0,0,0,0
2025-03-04,2025-03-05,0.64844631674332598,1.8045631643290624e-06,0.35155187869350951,0.03833553158550318,0,1,0,0,0,0
2025-03-05,2025-03-06,0.60158895617032226,5.0767884258560929e-06,0.39840596704125181,-0.0075133785151365595,0,1,0,0,0,0
2025-03-06,2025-03-07,0.5413865268493645,4.9753469202478812e-06,0.45860849780371532,-0.037803469107948406,0,1,0,0,0,0
2025-03-07,2025-03-08,0.74885899995249283,5.2530225010262914e-07,0.25114047474525703,-0.0035744332680004431,0,1,0,0,0,0
2025-03-08,2025-03-09,0.65223553742418816,9.3311386507110472e-07,0.34776352946194672,-0.064140317019225845,0,1,0,0,0,0
2025-03-09,2025-03-10,0.92745647974311363,2.1589599016404657e-08,0.072543498667287307,-0.026219581716064755,0,1,0,0,0,0
2025-03-10,2025-03-11,0.97642651962106797,2.2639282373684184e-09,0.023573478115003599,0.055299398416053913,0,1,0,0,0,0
2025-03-11,2025-03-12,0.9034266978729486,5.1827097386196082e-08,0.096573250299953894,0.0089627368667322127,0,1,0,0,0,0
2025-03-12,2025-03-13,0.92532560898256144,1.2721155531191842e-07,0.074674263805883406,-0.030647480466579058,0,1,0,0,0,0
2025-03-13,2025-03-14,0.96536064143954226,1.6780197089649188e-08,0.034639341780260603,0.035473402038466162,0,1,0,0,0,0
2025-03-14,2025-03-15,0.91901337198128796,9.1661651635156333e-08,0.080986536357060199,0.0043368966063366265,0,1,0,0,0,0
2025-03-15,2025-03-16,0.90028425548977653,3.868476948790726e-07,0.099715357662528301,-0.020901978034486124,0,1,0,0,0,0
2025-03-16,2025-03-17,0.97355893743852484,1.0480102651856196e-08,0.0264410520813727,0.017446450887883547,0,1,0,0,0,0
2025-03-17,2025-03-18,0.96060329783851561,2.7931032435069114e-08,0.039396674230451803,-0.015472672285230415,0,1,0,0,0,0
2025-03-18,2025-03-19,0.96826506516007005,1.2256984446945089e-08,0.031734922582945302,0.049830087609753937,0,1,0,0,0,0
2025-03-19,2025-03-20,0.74880425371963744,5.0990639368601504e-07,0.25119523637396879,-0.030318628297693384,0,1,0,0,0,0
2025-03-20,2025-03-21,0.85291693671419322,9.7303605813831048e-08,0.14708296598220089,-0.0016007961229382861,0,1,0,0,0,0
2025-03-21,2025-03-22,0.89073288931417094,7.7314596848626062e-08,0.109267033371232,-0.0027690122785711813,0,1,0,0,0,0
2025-03-22,2025-03-23,0.94491910756710362,2.4561666360106321e-08,0.055080867871230003,0.026680422945950966,0,1,0,0,0,0
2025-03-23,2025-03-24,0.82988108864485577,6.5381732339178105e-07,0.17011825753782059,0.016410811664850478,0,1,0,0,0,0
2025-03-24,2025-03-25,0.75033873620536695,1.6956404252319021e-06,0.2496595681542077,-0.00098296948222653668,0,1,0,0,0,0
2025-03-25,2025-03-26,0.72155875374873213,2.9207281246728637e-06,0.27843832552314313,-0.005629032996201544,0,1,0,0,0,0
2025-03-26,2025-03-27,0.64411879213819401,4.7561382813760449e-06,0.35587645172352472,0.0036381627393224925,0,1,0,0,0,0
2025-03-27,2025-03-28,0.44150464349033153,3.6728675575608969e-05,0.55845862783409284,-0.032303773321013196,0,1,0,0,0,0
2025-03-28,2025-03-29,0.54294669945348395,6.4438948984899799e-06,0.45704685665161737,-0.020906191654108897,0,1,0,0,0,0
2025-03-29,2025-03-30,0.77109570097340474,9.6735756189278177e-07,0.22890333166903329,-0.0033165669841260792,0,1,0,0,0,0
2025-03-30,2025-03-31,0.78567729423949961,9.7774935384221223e-07,0.21432172801114649,0.002151226879167023,0,1,0,0,0,0
2025-03-31,2025-04-01,0.76030980904040246,9.709028917792755e-07,0.23968922005670551,0.031683077161630324,0,1,0,0,0,0
2025-04-01,2025-04-02,0.51649279008276106,6.4738850147635596e-06,0.4835007360322241,-0.030989547251074945,0,1,0,0,0,0
2025-04-02,2025-04-03,0.40268263550709638,2.8032172255481106e-06,0.59731456127567795,0.0076873674644046819,0,1,0,0,0,0
2025-04-03,2025-04-04,0.37515330197041757,9.8449582867613982e-06,0.62483685307129544,0.0085053523714697654,0,1,0,0,0,0
2025-04-04,2025-04-05,0.47171661530157788,7.9296267471677769e-06,0.52827545507167495,-0.0037511908779049863,0,1,0,0,0,0
2025-04-05,2025-04-06,0.4720933369560476,1.0921970959495729e-05,0.52789574107299286,-0.061767448095260358,0,1,0,0,0,0
2025-04-06,2025-04-07,0.83195874765097788,1.9452853003858537e-07,0.16804105782049189,0.0098378263914489228,0,1,0,0,0,0
2025-04-07,2025-04-08,0.66740686685315731,4.4081959478327276e-07,0.33259269232724797,-0.036001894836570347,0,1,0,0,0,0
2025-04-08,2025-04-09,0.81025100102187697,1.139996574127118e-07,0.1897488849784654,0.082483210483210501,0,1,0,0,0,0
2025-04-09,2025-04-10,0.1506937847553218,9.3703297123185048e-06,0.84929684491496593,-0.036310482162528634,0,1,0,0,0,0
2025-04-10,2025-04-11,0.59334093883975425,1.2279532902929166e-06,0.40665783320695542,0.047804541029425662,0,1,0,0,0,0
2025-04-11,2025-04-12,0.2372231972628929,1.2558012020434895e-05,0.76276424472508664,0.022533630808589944,0,1,0,0,0,0
2025-04-12,2025-04-13,0.1222395520763068,0.0001225610368259,0.87763788688686706,-0.018270027798393151,0,1,0,0,0,0
2025-04-13,2025-04-14,0.31358674363245431,2.5113443497462176e-05,0.68638814292404815,0.010175029617457199,0,1,0,0,0,0
2025-04-14,2025-04-15,0.2512943423525103,4.1386066004150265e-05,0.74866427158148552,-0.011105804242762307,0,1,0,0,0,0
2025-04-15,2025-04-16,0.27498687424680152,1.888547744216174e-05,0.72499424027575632,0.004605066529582702,0,1,0,0,0,0
