decision_date,return_date,strategy,forecast_regime,asset_simple_return,net_return,gross_return_before_cost,pretrade_btc_fraction,btc_fraction,cash_fraction,turnover,cost_fraction_pretrade_wealth,cost_paid_in_initial_wealth_units,wealth_before,wealth_after,running_peak_wealth,drawdown_from_running_peak
2024-04-27,2024-04-28,STATIC45_REBALANCED_SECONDARY,mix,-0.0054698629618891,-0.0024626396670905937,-0.0024614383328500954,0.4487957014529034,0.45,0.55,0.0012042985470966383,1.2042985470966384e-06,2.0048330114312836e-06,1.6647309060237594,1.6606312736595537,1.7632564060044935,0.05820204707350907
2024-04-28,2024-04-29,STATIC45_REBALANCED_SECONDARY,mix,0.011890406704516,0.0053493186238726675,0.0053506830170322005,0.44864286842124174,0.45,0.55,0.001357131578758275,1.357131578758275e-06,2.253695142156955e-06,1.6606312736595537,1.669514519459126,1.7632564060044935,0.053164069743994236
2024-04-29,2024-04-30,STATIC45_REBALANCED_SECONDARY,mix,-0.0500077513188986,-0.02250634943407004,-0.02250348809350437,0.4529272130701063,0.45,0.55,0.0029272130701062937,2.9272130701062936e-06,4.887024722092982e-06,1.669514519459126,1.6319398422989255,1.7632564060044935,0.07447389004706861
2024-04-30,2024-05-01,STATIC45_REBALANCED_SECONDARY,mix,-0.0384956466985129,-0.01733548352684855,-0.017323041014330805,0.43733814566019513,0.45,0.55,0.012661854339804879,1.2661854339804879e-05,2.066338457451314e-05,1.6319398422989255,1.6036493760459447,1.7632564060044935,0.09051833267982579
2024-05-01,2024-05-02,STATIC45_REBALANCED_SECONDARY,mix,0.0135450667910141,0.006085525328013874,0.006095280055956345,0.4403043696397273,0.45,0.55,0.009695630360272711,9.69563036027271e-06,1.5548391577623453e-05,1.6036493760459447,1.613408424941126,1.7632564060044935,0.08498365895798454
2024-05-02,2024-05-03,STATIC45_REBALANCED_SECONDARY,mix,0.0635337856237936,0.02858677617147709,0.02859020353070712,0.4533320939847661,0.45,0.55,0.0033320939847660824,3.3320939847660825e-06,5.3760285077172455e-06,1.613408424941126,1.6595305704580934,1.7632564060044935,0.058826291623372606
2024-05-03,2024-05-04,STATIC45_REBALANCED_SECONDARY,mix,0.0160757027553577,0.007218668110732018,0.007234066239910965,0.46528753811567825,0.45,0.55,0.015287538115678234,1.5287538115678235e-05,2.5370136850011347e-05,1.6595305704580934,1.6715101708658442,1.7632564060044935,0.05203227098805474
2024-05-04,2024-05-05,STATIC45_REBALANCED_SECONDARY,mix,0.0018485387778357,0.0008278890034068009,0.000831842450026065,0.453950160707733,0.45,0.55,0.003950160707732964,3.950160707732964e-06,6.60273379953027e-06,1.6715101708658442,1.6728939957553866,1.7632564060044935,0.05124745892962135
2024-05-05,2024-05-06,STATIC45_REBALANCED_SECONDARY,mix,-0.0131752449755024,-0.005929314661782703,-0.0059288602389760805,0.45045713308480917,0.45,0.55,0.00045713308480915815,4.5713308480915817e-07,7.647351928383785e-07,1.6728939957553866,1.662974880858746,1.7632564060044935,0.0568729112817935
2024-05-06,2024-05-07,STATIC45_REBALANCED_SECONDARY,mix,-0.0133843969026219,-0.006026239170572767,-0.0060229786061798555,0.44671967829966297,0.45,0.55,0.003280321700337041,3.2803217003370413e-06,5.45509258879635e-06,1.662974880858746,1.6529533964920364,1.7632564060044935,0.06255642068665535
2024-05-07,2024-05-08,STATIC45_REBALANCED_SECONDARY,mix,-0.0178151632682207,-0.008020129464023862,-0.008016823470699316,0.44666728891906,0.45,0.55,0.0033327110809400207,3.332711080940021e-06,5.508816100766453e-06,1.6529533964920364,1.6396964962541722,1.7632564060044935,0.07007483955796634
2024-05-08,2024-05-09,STATIC45_REBALANCED_SECONDARY,mix,0.0305109667932852,0.013725429142189993,0.013729935056978339,0.4455551132184404,0.45,0.55,0.004444886781559632,4.444886781559632e-06,7.288265281969812e-06,1.6396964962541722,1.662202034328206,1.7632564060044935,0.05731121766077962
2024-05-09,2024-05-10,STATIC45_REBALANCED_SECONDARY,mix,-0.0361173206500198,-0.016260122409819888,-0.01625279429250891,0.45744918742180934,0.45,0.55,0.0074491874218093335,7.449187421809334e-06,1.238205448662356e-05,1.662202034328206,1.6351744257801777,1.7632564060044935,0.07263945265597938
2024-05-10,2024-05-11,STATIC45_REBALANCED_SECONDARY,mix,0.0004885117497765,0.0002107415683869629,0.000219830287399425,0.4409132785241803,0.45,0.55,0.009086721475819737,9.086721475819736e-06,1.4858374571447948e-05,1.6351744257801777,1.6355190250032527,1.7632564060044935,0.07244401923977206
2024-05-11,2024-05-12,STATIC45_REBALANCED_SECONDARY,mix,0.0107420108965485,0.004833783439039063,0.004833904903446825,0.4501208800849659,0.45,0.55,0.00012088008496591307,1.2088008496591306e-07,1.9770167870576048e-07,1.6355190250032527,1.6434247697805469,1.7632564060044935,0.0679604145011915
2024-05-12,2024-05-13,STATIC45_REBALANCED_SECONDARY,mix,0.0237020169160702,0.01066323353388432,0.01066590761223159,0.45264585787155664,0.45,0.55,0.002645857871556634,2.6458578715566337e-06,4.348268363435009e-06,1.6434247697805469,1.660948991896087,1.7632564060044935,0.05802185873819299
2024-05-13,2024-05-14,STATIC45_REBALANCED_SECONDARY,mix,-0.0217327748930679,-0.009785496277513794,-0.009779748701880555,0.45580434062586206,0.45,0.55,0.005804340625862048,5.804340625862048e-06,9.640713711147071e-06,1.660948991896087,1.6446957817187475,1.7632564060044935,0.06723958233300975
2024-05-14,2024-05-15,STATIC45_REBALANCED_SECONDARY,mix,0.0756171084987022,0.03402208200122159,0.034027698824415996,0.4445680147633994,0.45,0.55,0.0054319852366006005,5.431985236600601e-06,8.93396320499552e-06,1.6446957817187475,1.700651756471446,1.7632564060044935,0.03550513091564966
2024-05-15,2024-05-16,STATIC45_REBALANCED_SECONDARY,mix,-0.0150109248608156,-0.006772893282695369,-0.00675491618736702,0.4680993549541334,0.45,0.55,0.018099354954133395,1.8099354954133395e-05,3.0780699793747127e-05,1.700651756471446,1.6891334236138364,1.7632564060044935,0.04203755173566526
2024-05-16,2024-05-17,STATIC45_REBALANCED_SECONDARY,mix,0.0276831567812849,0.012453633484496907,0.012457420551578205,0.44625952953243847,0.45,0.55,0.0037404704675615408,3.740470467561541e-06,6.318153686798673e-06,1.6891334236138364,1.7101692721779367,1.7632564060044935,0.03010743851306985
2024-05-17,2024-05-18,STATIC45_REBALANCED_SECONDARY,mix,-0.0017796195522459,-0.0008075906575486513,-0.000800828798510655,0.45676727846948406,0.45,0.55,0.00676727846948405,6.767278469484051e-06,1.1573191694782961e-05,1.7101692721779367,1.708788155450899,1.7632564060044935,0.030890714684552623
2024-05-18,2024-05-19,STATIC45_REBALANCED_SECONDARY,mix,-0.0095401053536069,-0.004293486325561369,-0.0042930474091231055,0.4495591911483961,0.45,0.55,0.00044080885160391325,4.4080885160391326e-07,7.5324894443868e-07,1.708788155450899,1.7014514968721894,1.7632564060044935,0.03505157214902899
2024-05-19,2024-05-20,STATIC45_REBALANCED_SECONDARY,mix,0.077605157583612,0.0349198667429349,0.0349223209126254,0.4476286435794449,0.45,0.55,0.0023713564205551374,2.3713564205551375e-06,4.034747931371016e-06,1.7014514968721894,1.7608659564125335,1.7632564060044935,0.0013557016346684714
2024-05-20,2024-05-21,STATIC45_REBALANCED_SECONDARY,mix,-0.0179606763675974,-0.008100713512716351,-0.008082304365418829,0.4685591479803107,0.45,0.55,0.018559147980310664,1.8559147980310663e-05,3.268017185855148e-05,1.7608659564125335,1.7466016857653404,1.7632564060044935,0.009445432996833647
2024-05-21,2024-05-22,STATIC45_REBALANCED_SECONDARY,mix,-0.0140362332994486,-0.0063207581664581625,-0.00631630498475187,0.44551851184776325,0.45,0.55,0.004481488152236757,4.481488152236757e-06,7.82737476143412e-06,1.7466016857653404,1.7355618388964895,1.7632564060044935,0.01570648886554138
2024-05-22,2024-05-23,STATIC45_REBALANCED_SECONDARY,mix,-0.0170586823299409,-0.007679876261230345,-0.007676407048473405,0.4465039501412366,0.45,0.55,0.003496049858763395,3.4960498587633947e-06,6.06761072174921e-06,1.7355618388964895,1.722232938730051,1.7632564060044935,0.023265741235785953
2024-05-23,2024-05-24,STATIC45_REBALANCED_SECONDARY,mix,0.0084133006353741,0.00378171449317799,0.0037859852859183454,0.4457453154327385,0.45,0.55,0.004254684567261524,4.2546845672615245e-06,7.327557905644211e-06,1.722232938730051,1.7287459319950749,1.7632564060044935,0.019572011133433875
2024-05-24,2024-05-25,STATIC45_REBALANCED_SECONDARY,mix,0.0107487351854766,0.004834846361435607,0.00483693083346447,0.4520744381150749,0.45,0.55,0.002074438115074906,2.074438115074906e-06,3.5861764526112747e-06,1.7287459319950749,1.737104152974228,1.7632564060044935,0.014831792438812719
2024-05-25,2024-05-26,STATIC45_REBALANCED_SECONDARY,mix,-0.0111078395713897,-0.005001162079646626,-0.004998527807125366,0.45264750615425625,0.45,0.55,0.0026475061542562406,2.6475061542562407e-06,4.598993935583343e-06,1.737104152974228,1.7284166135559766,1.7632564060044935,0.01975877832054118
2024-05-26,2024-05-27,STATIC45_REBALANCED_SECONDARY,mix,0.0133387238961508,0.005999646167325734,0.00600242575326786,0.4472369987675897,0.45,0.55,0.0027630012324103004,2.7630012324103005e-06,4.7756172333736015e-06,1.7284166135559766,1.7387865016670399,1.7632564060044935,0.013877677831837243
2024-05-27,2024-05-28,STATIC45_REBALANCED_SECONDARY,mix,-0.0153063502557299,-0.0068911166480198904,-0.006887857615078455,0.4532816363855439,0.45,0.55,0.003281636385543907,3.2816363855439068e-06,5.7060650505631595e-06,1.7387865016670399,1.72680432105805,1.7632564060044935,0.02067316178311429
2024-05-28,2024-05-29,STATIC45_REBALANCED_SECONDARY,mix,-0.0106807477401046,-0.004810132744897722,-0.00480633648304707,0.4461854039170283,0.45,0.55,0.0038145960829716885,3.8145960829716885e-06,6.587060999166623e-06,1.72680432105805,1.7184981630492977,1.7632564060044935,0.02538385387557851
2024-05-29,2024-05-30,STATIC45_REBALANCED_SECONDARY,mix,0.0106289864243491,0.004780374934081566,0.004783043890957094,0.44734374809387956,0.45,0.55,0.002656251906120455,2.656251906120455e-06,4.564764021264197e-06,1.7184981630492977,1.7267132285922038,1.7632564060044935,0.020724823280294125
2024-05-30,2024-05-31,STATIC45_REBALANCED_SECONDARY,mix,-0.0120635450086094,-0.005431199192396763,-0.00542859525387423,0.4526181514069339,0.45,0.55,0.0026181514069338885,2.6181514069338884e-06,4.520796668810035e-06,1.7267132285922038,1.717335105099573,1.7632564060044935,0.026043461829228343
2024-05-31,2024-06-01,STATIC45_REBALANCED_SECONDARY,mix,0.0034162543813796,0.0015343078324019377,0.00153731447162082,0.4469979758362418,0.45,0.55,0.0030020241637582212,3.0020241637582214e-06,5.155481482779183e-06,1.717335105099573,1.7199700258021862,1.7632564060044935,0.024549112684293828
2024-06-01,2024-06-02,STATIC45_REBALANCED_SECONDARY,mix,0.0001874239973553,8.349650248717921e-05,8.4340798809885e-05,0.4508442251198973,0.45,0.55,0.0008442251198972905,8.442251198972905e-07,1.4520419012525965e-06,1.7199700258021862,1.7201136372837234,1.7632564060044935,0.02446766594685501
2024-06-02,2024-06-03,STATIC45_REBALANCED_SECONDARY,mix,0.0152611271367126,0.006867460509454082,0.00686750721152067,0.4500463835273218,0.45,0.55,4.638352732178053e-05,4.638352732178053e-08,7.978493789151686e-08,1.7201136372837234,1.7319264497595428,1.7632564060044935,0.017768236167049478
2024-06-03,2024-06-04,STATIC45_REBALANCED_SECONDARY,mix,0.0253081772706,0.01138488568222873,0.011388679771769999,0.45375136643032304,0.45,0.55,0.003751366430323033,3.751366430323033e-06,6.4970907434165005e-06,1.7319264497595428,1.7516442344000835,1.7632564060044935,0.006585639822357381
2024-06-04,2024-06-05,STATIC45_REBALANCED_SECONDARY,mix,0.0075762730123092,0.0034031084997454553,0.00340932285553914,0.4561932410355701,0.45,0.55,0.006193241035570063,6.193241035570063e-06,1.0848354952206304e-05,1.7516442344000835,1.7576052697827005,1.7632564060044935,0.0032049429694677167
2024-06-05,2024-06-06,STATIC45_REBALANCED_SECONDARY,mix,-0.0041106470259707,-0.0018516564612545139,-0.001849791161686815,0.4518687563767199,0.45,0.55,0.0018687563767199045,1.8687563767199045e-06,3.2845360556629296e-06,1.7576052697827005,1.7543507886285723,1.7632564060044935,0.005050664977364949
2024-06-06,2024-06-07,STATIC45_REBALANCED_SECONDARY,mix,-0.0203922787340289,-0.009177535347527188,-0.009176525430313005,0.44898072942336825,0.45,0.55,0.001019270576631759,1.019270576631759e-06,1.788158139939826e-06,1.7543507886285723,1.7382501722539714,1.7632564060044935,0.014181847668533809
2024-06-07,2024-06-08,STATIC45_REBALANCED_SECONDARY,mix,-0.000545077788945,-0.00025037758825630085,-0.00024528500502525,0.44490616732827803,0.45,0.55,0.005093832671721976,5.093832671721976e-06,8.854355519053633e-06,1.7382501722539714,1.7378149533680562,1.7632564060044935,0.014428674439973865
2024-06-08,2024-06-09,STATIC45_REBALANCED_SECONDARY,mix,0.0049127039204963,0.0022105815260580197,0.002210716764223335,0.449865060148514,0.45,0.55,0.0001349398514859934,1.3493985148599342e-07,2.3450049171762407e-07,1.7378149533680562,1.741656534999679,1.7632564060044935,0.012249988675078316
2024-06-09,2024-06-10,STATIC45_REBALANCED_SECONDARY,mix,-0.0016137692999056,-0.0007274085160793309,-0.00072619618495752,0.45121321215188015,0.45,0.55,0.0012132121518801386,1.2132121518801386e-06,2.1129988726630668e-06,1.741656534999679,1.740389639204035,1.7632564060044935,0.012968486445073646
2024-06-10,2024-06-11,STATIC45_REBALANCED_SECONDARY,mix,-0.0319018898964884,-0.014356244413573749,-0.01435585045341978,0.4496003018389937,0.45,0.55,0.00039969816100632327,3.9969816100632327e-07,6.956305382243114e-07,1.740389639204035,1.7154041801687705,1.7632564060044935,0.02713855209756777
2024-06-11,2024-06-12,STATIC45_REBALANCED_SECONDARY,mix,0.0139676588462829,0.006277385411460168,0.006285446480827305,0.4419892815748837,0.45,0.55,0.008010718425116303,8.010718425116304e-06,1.3741619872599498e-05,1.7154041801687705,1.7261724333441197,1.7632564060044935,0.02103152583713297
2024-06-12,2024-06-13,STATIC45_REBALANCED_SECONDARY,mix,-0.02178432202707,-0.009806346637645569,-0.009802944912181501,0.4534354025257394,0.45,0.55,0.0034354025257393728,3.435402525739373e-06,5.930097137372068e-06,1.7261724333441197,1.7092449881063991,1.7632564060044935,0.03063163004210101
2024-06-13,2024-06-14,STATIC45_REBALANCED_SECONDARY,mix,-0.0110568477425789,-0.004980999388840224,-0.004975581484160505,0.4445550032955595,0.45,0.55,0.005444996704440486,5.444996704440485e-06,9.30683332732076e-06,1.7092449881063991,1.700731239865263,1.7632564060044935,0.035460053300422345
2024-06-14,2024-06-15,STATIC45_REBALANCED_SECONDARY,mix,0.0028500124176948,0.0012797518068177194,0.00128250558796266,0.44724974607118684,0.45,0.55,0.0027502539288131733,2.7502539288131736e-06,4.677442774294739e-06,1.700731239865263,1.7029077537423918,1.7632564060044935,0.03422568156088579
2024-06-15,2024-06-16,STATIC45_REBALANCED_SECONDARY,mix,0.0068208930432025,0.003068695232544716,0.0030694018694411252,0.4507044745807931,0.45,0.55,0.0007044745807930908,7.044745807930908e-07,1.1996552259469755e-06,1.7029077537423918,1.7081334586477646,1.7632564060044935,0.03126201451417754
2024-06-16,2024-06-17,STATIC45_REBALANCED_SECONDARY,mix,-0.0026381820990569,-0.001188862951751024,-0.001187181944575605,0.45168300520885835,0.45,0.55,0.0016830052088583347,1.6830052088583348e-06,2.8747975083293906e-06,1.7081334586477646,1.7061027220621319,1.7632564060044935,0.032413711215075525
2024-06-17,2024-06-18,STATIC45_REBALANCED_SECONDARY,mix,-0.0201341979103382,-0.009061036862800242,-0.00906038905965219,0.44934627383858794,0.45,0.55,0.0006537261614120715,6.537261614120715e-07,1.115323983468364e-06,1.7061027220621319,1.690643662405803,1.7632564060044935,0.04118104624569585
2024-06-18,2024-06-19,STATIC45_REBALANCED_SECONDARY,mix,-0.0027470883165873,-0.0012412123025979938,-0.001236189742464285,0.44497122334419564,0.45,0.55,0.005028776655804368,5.028776655804368e-06,8.501869382789904e-06,1.690643662405803,1.6885452146927156,1.7632564060044935,0.04237114412705989
2024-06-19,2024-06-20,STATIC45_REBALANCED_SECONDARY,mix,-0.0019482647978097,-0.0008773993080808395,-0.000876719159014365,0.4493192541105589,0.45,0.55,0.0006807458894411145,6.807458894411145e-07,1.1494702140375302e-06,1.6885452146927156,1.687063686289681,1.7632564060044935,0.04321136702260098
2024-06-20,2024-06-21,STATIC45_REBALANCED_SECONDARY,mix,-0.0111912394397905,-0.00503653793606873,-0.005036057747905725,0.4495173813415177,0.45,0.55,0.00048261865848231444,4.826186584823145e-07,8.14208413051354e-07,1.687063686289681,1.6785667260331192,1.7632564060044935,0.04803026926939091
2024-06-21,2024-06-22,STATIC45_REBALANCED_SECONDARY,mix,0.0020661640300334,0.0009269873737651757,0.00092977381351503,0.44721614860225123,0.45,0.55,0.002783851397748782,2.783851397748782e-06,4.672880326481896e-06,1.6785667260331192,1.6801227361941742,1.7632564060044935,0.047147805348797034
2024-06-22,2024-06-23,STATIC45_REBALANCED_SECONDARY,mix,-0.0165699257714633,-0.007456973688220958,-0.007456466597158484,0.45051090057545695,0.45,0.55,0.0005109005754569407,5.109005754569407e-07,8.583756727598933e-07,1.6801227361941742,1.6675941051573924,1.7632564060044935,0.05425319909307469
2024-06-23,2024-06-24,STATIC45_REBALANCED_SECONDARY,mix,-0.0459442181650162,-0.020678944614101025,-0.02067489817425729,0.44586813425263366,0.45,0.55,0.004131865747366348,4.131865747366348e-06,6.890274963609865e-06,1.6675941051573924,1.6331100190180412,1.7632564060044935,0.07381024480799225
2024-06-24,2024-06-25,STATIC45_REBALANCED_SECONDARY,mix,0.0251556158539922,0.011308284439047522,0.01132002713429649,0.43838874447857784,0.45,0.55,0.01161125552142217,1.161125552142217e-05,1.8962457725413096e-05,1.6331100190180412,1.6515776916333555,1.7632564060044935,0.0633366276117493
2024-06-25,2024-06-26,STATIC45_REBALANCED_SECONDARY,mix,-0.0155316181681103,-0.0069953414728445296,-0.006989228175649636,0.45615632515604904,0.45,0.55,0.006156325156049025,6.1563251560490254e-06,1.0167649290171807e-05,1.6515776916333555,1.640024341711448,1.7632564060044935,0.06988890774671119
2024-06-26,2024-06-27,STATIC45_REBALANCED_SECONDARY,mix,0.0137371937932009,0.006177842144901913,0.006181737206940405,0.44612886828050713,0.45,0.55,0.003871131719492882,3.871131719492882e-06,6.348750249939619e-06,1.640024341711448,1.650156153208338,1.7632564060044935,0.06414282824154804
2024-06-27,2024-06-28,STATIC45_REBALANCED_SECONDARY,mix,-0.0207829093803547,-0.009355656686040437,-0.009352309221159616,0.45337906695986674,0.45,0.55,0.0033790669598667278,3.379066959866728e-06,5.575988135927073e-06,1.650156153208338,1.6347178587605635,1.7632564060044935,0.072898386647689
2024-06-28,2024-06-29,STATIC45_REBALANCED_SECONDARY,mix,0.0094382260571856,0.004241987342508358,0.00424720172573352,0.4448076696493445,0.45,0.55,0.005192330350655527,5.192330350655528e-06,8.48799515280109e-06,1.6347178587605635,1.6416523112259982,1.7632564060044935,0.06896563333862937
